articleId,blockIndex,blockType,rawText,cleanText,htmlFragment,sourceSelector,parseConfidence
5170846,3,paragraph,평양냉면 명가로 시작해 숯불갈비까지 모든 게 완벽한 집이라면 ‘강서면옥’이 가장 먼저 떠오른다. 1948년 평남 강서에서 시작된 이곳은 1.4후퇴 이후 남쪽으로 내려와 서울 서소문을 거쳐 압구정점에 이르기까지 70년이 넘게 이북식 맛의 정수를 지켜온 곳. 평양냉면이야 베스트 메뉴이지만 또 다른 축은 단연 숯불갈비다. 최상급 한우 생갈비를 정교하게 손질해 참숯 위에 올려 구우면 불향과 육즙이 겹겹이 쌓여 깊고 진한 맛이 입안에 가득 찬다.,평양냉면 명가로 시작해 숯불갈비까지 모든 게 완벽한 집이라면 ‘강서면옥’이 가장 먼저 떠오른다. 1948년 평남 강서에서 시작된 이곳은 1.4후퇴 이후 남쪽으로 내려와 서울 서소문을 거쳐 압구정점에 이르기까지 70년이 넘게 이북식 맛의 정수를 지켜온 곳. 평양냉면이야 베스트 메뉴이지만 또 다른 축은 단연 숯불갈비다. 최상급 한우 생갈비를 정교하게 손질해 참숯 위에 올려 구우면 불향과 육즙이 겹겹이 쌓여 깊고 진한 맛이 입안에 가득 찬다.,,text_run(br_separated),0.6
5170846,4,paragraph,"이북 전통 잔칫상에 오르던 부드러운 한우 사태 맛이 일품인 어복쟁반, 갈비찜도 별미. 무엇보다 고기 맛 제대로 아는 사람들이 손꼽는 메뉴로 냉제육이 있다. 부드럽게 삶아낸 돼지고기를 차갑게 식힌 후 먹기 좋게 얇게 저며 담백하고 깔끔한 맛이 일품이다. 냉면에 더해 먹으면 최고의 궁합. 그 외 김치말이국수, 왕갈비탕 등 식사 메뉴도 다양하다.","이북 전통 잔칫상에 오르던 부드러운 한우 사태 맛이 일품인 어복쟁반, 갈비찜도 별미. 무엇보다 고기 맛 제대로 아는 사람들이 손꼽는 메뉴로 냉제육이 있다. 부드럽게 삶아낸 돼지고기를 차갑게 식힌 후 먹기 좋게 얇게 저며 담백하고 깔끔한 맛이 일품이다. 냉면에 더해 먹으면 최고의 궁합. 그 외 김치말이국수, 왕갈비탕 등 식사 메뉴도 다양하다.",,text_run(br_separated),0.6
5170846,5,paragraph,불판에 구울 시간이 부족하거나 냄새가 밸까 걱정이라면 양념갈비 덮밥과 후식 물냉면이 함께 나오는 정식을 추천한다. 강서면옥만의 진수의 그 맛을 그대로 누릴 수 있는 메뉴다.,불판에 구울 시간이 부족하거나 냄새가 밸까 걱정이라면 양념갈비 덮밥과 후식 물냉면이 함께 나오는 정식을 추천한다. 강서면옥만의 진수의 그 맛을 그대로 누릴 수 있는 메뉴다.,,text_run(br_separated),0.6
5170846,6,heading,대박물갈비 #회현역 맛집 #전주식 물갈비,대박물갈비 #회현역 맛집 #전주식 물갈비,"<strong><div style=""border-top: 4px solid #ed6d01;border-bottom: 1px solid #ed6d01;font-size: 18px;padding: 10px 0;margin:30px 0;"">대박물갈비<br/>#회현역 맛집 #전주식 물갈비</div></strong>",style*=border-top (heuristic),0.7
5170846,7,image,//img.mbn.co.kr/filewww/news/other/2026/01/23/102100101200.jpg,//img.mbn.co.kr/filewww/news/other/2026/01/23/102100101200.jpg,"<img alt="""" border=""0"" class=""lazy"" data-src=""//img.mbn.co.kr/filewww/news/other/2026/01/23/102100101200.jpg"" src=""//img.mbn.co.kr/newmbn/white.PNG"" width=""500""/>",img,0.9
5170846,8,paragraph,"회현역 4번 출구 골목에서 유독 활기가 느껴지는 식당. 바로 유명 먹방 프로그램에 소개되면서 더욱 인기를 끌고 있는 ‘대박물갈비’다. 100% 돼지 갈비살만 사용하는 전주식 물갈비부터, 깊고 진한 육수에 갈비를 넣고 당면, 콩나물과 갖은 야채들을 자작하게 졸여 먹는 매콤한 국물 맛 갈비찜까지…. 생소한 요리지만 칼칼한 국물 맛에 반하고, 쏘옥 발리는 부드러운 갈비살 식감에 탄성이 나온다. 식사 메뉴로도 술안주로도 자연스럽게 어울리는 음식들이라 저녁시간부터 밤 늦게까지 인산인해다. 제육볶음, 순대국 등 식사메뉴도 좋고, 술 한잔하러 오기 좋은 노포 식당이다.","회현역 4번 출구 골목에서 유독 활기가 느껴지는 식당. 바로 유명 먹방 프로그램에 소개되면서 더욱 인기를 끌고 있는 ‘대박물갈비’다. 100% 돼지 갈비살만 사용하는 전주식 물갈비부터, 깊고 진한 육수에 갈비를 넣고 당면, 콩나물과 갖은 야채들을 자작하게 졸여 먹는 매콤한 국물 맛 갈비찜까지…. 생소한 요리지만 칼칼한 국물 맛에 반하고, 쏘옥 발리는 부드러운 갈비살 식감에 탄성이 나온다. 식사 메뉴로도 술안주로도 자연스럽게 어울리는 음식들이라 저녁시간부터 밤 늦게까지 인산인해다. 제육볶음, 순대국 등 식사메뉴도 좋고, 술 한잔하러 오기 좋은 노포 식당이다.",,text_run(br_separated),0.6
5170846,9,heading,미아회관 성수직영점 #성수동 맛집 #제주냉삼의 정석,미아회관 성수직영점 #성수동 맛집 #제주냉삼의 정석,"<strong><div style=""border-top: 4px solid #ed6d01;border-bottom: 1px solid #ed6d01;font-size: 18px;padding: 10px 0;margin:30px 0;"">미아회관 성수직영점<br/>#성수동 맛집 #제주냉삼의 정석</div></strong>",style*=border-top (heuristic),0.7
5170846,10,image,//img.mbn.co.kr/filewww/news/other/2026/01/23/021001113331.jpg,//img.mbn.co.kr/filewww/news/other/2026/01/23/021001113331.jpg,"<img alt="""" border=""0"" class=""lazy"" data-src=""//img.mbn.co.kr/filewww/news/other/2026/01/23/021001113331.jpg"" src=""//img.mbn.co.kr/newmbn/white.PNG"" width=""500""/>",img,0.9
5170846,11,paragraph,"냉삼 맛집, ‘미아식당’. 미아사거리의 작은 식당으로 시작한 이곳이 성수 직영점까지 뻗어갔다. 당일 도축해 급랭한 제주 애월 암퇘지와 100% 한우 암소 차돌박이 고기만을 고집해, 냉동임에도 식감과 풍미가 확실히 다르다. 삼겹살을 불판 위에 올리면 기름이 쫙 빠진 담백하고 고소한 한 점이 된다. 차돌박이 고소함도 최고다. 미나리, 콩나물, 김치를 함께 구워 먹는 맛이","냉삼 맛집, ‘미아식당’. 미아사거리의 작은 식당으로 시작한 이곳이 성수 직영점까지 뻗어갔다. 당일 도축해 급랭한 제주 애월 암퇘지와 100% 한우 암소 차돌박이 고기만을 고집해, 냉동임에도 식감과 풍미가 확실히 다르다. 삼겹살을 불판 위에 올리면 기름이 쫙 빠진 담백하고 고소한 한 점이 된다. 차돌박이 고소함도 최고다. 미나리, 콩나물, 김치를 함께 구워 먹는 맛이",,text_run(br_separated),0.6
5170846,12,paragraph,"진리인데 잘 구워 한가득 쌈으로 즐겨도 좋고, 달걀노른자가 들어간 특제소스에 찍어 먹어도 일품이다. 초벌되어 나오는 돼지 껍데기가 치트키. 디저트처럼 식사 막바지에 바싹하게 구워 꿀과 콩가루에 찍어 먹으면 졸깃한 식감과 고소함 폭탄을 즐길 수 있다.","진리인데 잘 구워 한가득 쌈으로 즐겨도 좋고, 달걀노른자가 들어간 특제소스에 찍어 먹어도 일품이다. 초벌되어 나오는 돼지 껍데기가 치트키. 디저트처럼 식사 막바지에 바싹하게 구워 꿀과 콩가루에 찍어 먹으면 졸깃한 식감과 고소함 폭탄을 즐길 수 있다.",,text_run(br_separated),0.6
5170846,13,paragraph,[최유진],[최유진],,text_run(br_separated),0.6
5170846,14,paragraph,[본 기사는 매일경제 Citylife 제1014호(26.01.20) 기사입니다],[본 기사는 매일경제 Citylife 제1014호(26.01.20) 기사입니다],,text_run(br_separated),0.6
5170846,15,byline,글과 사진 최유진,글과 사진 최유진,,b_tag_or_tail_regex (see author metadata),0.8
5170668,0,paragraph,"머리는 뿌리부터 탄탄해야 모발이 힘 있고 튼튼하게 자라, 오랜 시간 자연스러운 볼륨을 유지할 수 있다. 우아하고 고급스러운 헤어 스타일링을 위해 두피부터 모발까지 건강하게 케어하자.","머리는 뿌리부터 탄탄해야 모발이 힘 있고 튼튼하게 자라, 오랜 시간 자연스러운 볼륨을 유지할 수 있다. 우아하고 고급스러운 헤어 스타일링을 위해 두피부터 모발까지 건강하게 케어하자.",,text_run(br_separated),0.6
5170668,1,heading,두피 진정부터 탄력까지 3중 고효능,두피 진정부터 탄력까지 3중 고효능,"<strong><div style=""border-top: 4px solid #ed6d01;border-bottom: 1px solid #ed6d01;font-size: 18px;padding: 10px 0;margin:30px 0;"">두피 진정부터 탄력까지 3중 고효능</div></strong>",style*=border-top (heuristic),0.7
5170668,2,table,↑ 메디큐브 로즈마리 PDRN 헤어라인 3종,↑ 메디큐브 로즈마리 PDRN 헤어라인 3종,"<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""margin:0 auto; clear:both; max-width: 100%"" width=""300""><tbody><tr><td align=""center"" style=""padding:10px 0 5px 0;""><img alt=""메디큐브 로즈마리 PDRN 헤어라인 3종"" border=""0"" class=""lazy"" data-src=""//img.mbn.co.kr/filewww/news/other/2026/01/22/120220111066.jpg"" height=""359"" src=""//img.mbn.co.kr/newmbn/white.PNG"" width=""300""/></td></tr><tr><td style=""padding-bottom:10px; color:#666; line-height:17px; font-size:12px; font-family:'돋움';"">↑ 메디큐브 로즈마리 PDRN 헤어라인 3종</td></tr></tbody></table>",table,0.6
5170668,3,paragraph,"‘메디큐브 PDRN 헤어라인 3종’ 샴푸, 앰플, 컨디셔너는 두피 진정부터 탄력까지 종합적으로 관리해준다. 샴푸는 모공을 깨끗하게 비우고 두피 뿌리부터 영양 성분을 채우며, 컨디셔너는 손상모발과 모근을 케어한다. 앰플은 두피에 바르는 초미세 스피큘 제품으로 탄탄한 모발 케어를 돕는다.","‘메디큐브 PDRN 헤어라인 3종’ 샴푸, 앰플, 컨디셔너는 두피 진정부터 탄력까지 종합적으로 관리해준다. 샴푸는 모공을 깨끗하게 비우고 두피 뿌리부터 영양 성분을 채우며, 컨디셔너는 손상모발과 모근을 케어한다. 앰플은 두피에 바르는 초미세 스피큘 제품으로 탄탄한 모발 케어를 돕는다.",,text_run(br_separated),0.6
5170668,4,heading,부드러운 각질 제거로 건강한 두피 컨디션,부드러운 각질 제거로 건강한 두피 컨디션,"<strong><div style=""border-top: 4px solid #ed6d01;border-bottom: 1px solid #ed6d01;font-size: 18px;padding: 10px 0;margin:30px 0;"">부드러운 각질 제거로 건강한 두피 컨디션</div></strong>",style*=border-top (heuristic),0.7
5170668,5,table,↑ 브리티시엠 진저 딥 클렌저,↑ 브리티시엠 진저 딥 클렌저,"<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""margin:0 auto; clear:both; max-width: 100%"" width=""300""><tbody><tr><td align=""center"" style=""padding:10px 0 5px 0;""><img alt=""브리티시엠 진저 딥 클렌저"" border=""0"" class=""lazy"" data-src=""//img.mbn.co.kr/filewww/news/other/2026/01/22/656256222666.jpg"" height=""300"" src=""//img.mbn.co.kr/newmbn/white.PNG"" width=""300""/></td></tr><tr><td style=""padding-bottom:10px; color:#666; line-height:17px; font-size:12px; font-family:'돋움';"">↑ 브리티시엠 진저 딥 클렌저</td></tr></tbody></table>",table,0.6
5170668,6,paragraph,"‘브리티시엠 진저 딥 클렌저’는 불필요한 각질을 제거하고 약용 식물인 생강, 유향, 포도 유래 성분이 두피 냄새의 원인 물질을 억제해 산뜻한 두피 상태를 만든다. 멘톨 성분이 두피 열감을 낮춰 모공 수축과 순환 개선을 돕는다.","‘브리티시엠 진저 딥 클렌저’는 불필요한 각질을 제거하고 약용 식물인 생강, 유향, 포도 유래 성분이 두피 냄새의 원인 물질을 억제해 산뜻한 두피 상태를 만든다. 멘톨 성분이 두피 열감을 낮춰 모공 수축과 순환 개선을 돕는다.",,text_run(br_separated),0.6
5170668,7,heading,100시간 지속 스타일링과 손상 개선까지,100시간 지속 스타일링과 손상 개선까지,"<strong><div style=""border-top: 4px solid #ed6d01;border-bottom: 1px solid #ed6d01;font-size: 18px;padding: 10px 0;margin:30px 0;"">100시간 지속 스타일링과 손상 개선까지</div></strong>",style*=border-top (heuristic),0.7
5170668,8,table,↑ LG생활건강 엘라스틴 프로틴클리닉 10000 컬링 에센스,↑ LG생활건강 엘라스틴 프로틴클리닉 10000 컬링 에센스,"<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""margin:0 auto; clear:both; max-width: 100%"" width=""300""><tbody><tr><td align=""center"" style=""padding:10px 0 5px 0;""><img alt=""LG생활건강 엘라스틴 프로틴클리닉 10000 컬링 에센스"" border=""0"" class=""lazy"" data-src=""//img.mbn.co.kr/filewww/news/other/2026/01/22/653053615011.jpg"" height=""375"" src=""//img.mbn.co.kr/newmbn/white.PNG"" width=""300""/></td></tr><tr><td style=""padding-bottom:10px; color:#666; line-height:17px; font-size:12px; font-family:'돋움';"">↑ LG생활건강 엘라스틴 프로틴클리닉 10000 컬링 에센스</td></tr></tbody></table>",table,0.6
5170668,9,paragraph,‘엘라스틴 프로틴클리닉 10000 컬링 에센스’는 컬·볼륨 스타일링 유지와 모발 손상까지 동시에 케어한다. 힘없이 늘어진 모발을 코팅하듯 감싸 컬과 볼륨이 100시간 지속된다. 건조한 환절기·겨울철에도 부스스한 잔머리를 개선하고 스타일링의 완성도를 높여준다.,‘엘라스틴 프로틴클리닉 10000 컬링 에센스’는 컬·볼륨 스타일링 유지와 모발 손상까지 동시에 케어한다. 힘없이 늘어진 모발을 코팅하듯 감싸 컬과 볼륨이 100시간 지속된다. 건조한 환절기·겨울철에도 부스스한 잔머리를 개선하고 스타일링의 완성도를 높여준다.,,text_run(br_separated),0.6
5170668,10,heading,뿌리부터 차오르는 볼륨 만들기,뿌리부터 차오르는 볼륨 만들기,"<strong><div style=""border-top: 4px solid #ed6d01;border-bottom: 1px solid #ed6d01;font-size: 18px;padding: 10px 0;margin:30px 0;"">뿌리부터 차오르는 볼륨 만들기</div></strong>",style*=border-top (heuristic),0.7
5170668,11,table,↑ LG생활건강 닥터그루트 마이크로바이옴 PDRN 볼륨부스터 버블 세럼,↑ LG생활건강 닥터그루트 마이크로바이옴 PDRN 볼륨부스터 버블 세럼,"<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""margin:0 auto; clear:both; max-width: 100%"" width=""300""><tbody><tr><td align=""center"" style=""padding:10px 0 5px 0;""><img alt=""LG생활건강 닥터그루트 마이크로바이옴 PDRN 볼륨부스터 버블 세럼"" border=""0"" class=""lazy"" data-src=""//img.mbn.co.kr/filewww/news/other/2026/01/22/632532066521.jpg"" height=""375"" src=""//img.mbn.co.kr/newmbn/white.PNG"" width=""300""/></td></tr><tr><td style=""padding-bottom:10px; color:#666; line-height:17px; font-size:12px; font-family:'돋움';"">↑ LG생활건강 닥터그루트 마이크로바이옴 PDRN 볼륨부스터 버블 세럼</td></tr></tbody></table>",table,0.6
5170668,12,paragraph,두피 탄력과 모발 영양 케어 제품인 닥터그루트 ‘,두피 탄력과 모발 영양 케어 제품인 닥터그루트 ‘,,text_run(br_separated),0.6
